id_of_post,url_of_post,likes_of_post,hashtags_of_post,description_of_post,post_was_liked_by,date_of_post
COXRKqhJT0-,https://www.instagram.com/p/COXRKqhJT0-/,"1,631",#girlie #minidress #flowerdress #springvibes #happyday #fashionblogger #longhair #longlegs #sheertights #pantyhose #flowers #strongwomen #happyvibes #positivity #classygirl #model #classyfashion #portrait #smile #graz #vienna #igersaustria #travelblogger #austriangirl #ootd #love #beauty #beautiful #picoftheday,"Hey guys 💕 I had a beautiful weekend spending time with family and friends 😊 after a few very busy weeks at work I finally got to get some wine, delicious food, giggles with my mum,  sports and enjoyed the fabulous sunny weather in my new flower dress. 😍 Feeling so happy and loved I thought I need to share it 💕 Hope all of you are having a great time too!! 🌼 . .                                                          You’re so gorgeous ❤️❤️❤️😍 Perfect Artwork Dear C🌹🌺🦋 Beautifully created 💎🦋💐✨ 🔥🔥🔥❤️😍 You’re so beautiful ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ You’re so gorgeous ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ so sexy A rare marvelous and most precious creation of god 😍😍😍 Beautiful picture ❤️❤️ ❤️ Amazing look 🔥🔥👌👌😍😍😍 😍😍😍😍👏🔥",,2021-05-02T08:17:31.000Z
CIVRX35n1na,https://www.instagram.com/p/CIVRX35n1na/,"1,015",#winterwonderland #graz #igersgraz #igersaustria #travel #snowyday #wintershooting #longhair #tightsfashion #pantyhose #girlie #strongwomen #strumpfhose #schneezauber #photography #modeling #nylonlegs #winteroutfit #fashion #fashionblogger #christmastime #highheels #girl #girlpower #outdoor #oott #portrait #travelblogger #orsay,"Hey guys 💕 It's the first snow day this season here in Graz 😍. Do you have snow in winter where you live? I like it most when it's evening and the snow is glistening in the warm christmas lights. ❄️ Maybe I can go sledding this weekend that would be fabulous! 🤗 . . .  Unpaid Ad: 👗+🧥    . . .                                                          🔥👏👏👏😍😍😍 A stunner on Earth, perfect 😍😘👍 Yes in Canada we have cold weather and a lot on snow ❤️ It's really hard to explain how beautifully adorable you are. I mean that the true tenderness of the whole world is nothing in front of you, because you have something different that makes you more precious and surprising.🙈♥️♥️ Cori i love you 😍😘❤️ You are very beautiful ♥️♥️ mega schön siehst du aus 💗 👍👍👍👍 😘😘😘😘😘 Love it, beautiful legs and hosiery",,2020-12-03T10:32:29.000Z
CPdSi-fpbxj,https://www.instagram.com/p/CPdSi-fpbxj/,770,#streetshot #portraitphotography #fashionlover #fashion #blondgirl #jeans #highheels #boots #moda #modeling #happyday #beauty #austriangirl #austria #graz #sunglasses #portait #girlie #strongwomen #longlegs #ootd #classygirl #classywomen #style #love #fashionblogger #streetstyle #lookoftheday #igersitalia,"Hey guys 💕 I'm so happy that life is now a bit more normal here in Austria! Feel like I need to catch up with going out for food since we couldn't do that the last months 😂 how're you doing? 😊 .  I just realized I never posted a picture of me in jeans 🤣 what do you think about this style? 😊 Should I stay with posting girlie stuff or should I mix up my profile a bit? 😄 .  Took this picture at the Graz Cathedral, worth a visit if you're in the city! 😊 . . .                                                      a mix up of top girlie stuff and casual stuff but always sexy.....LOL 😮😮😮😮😮❤️❤️❤️❤️🔥🔥🔥 Looking gorgeous 😍👍 ❤️❤️❤️❤️ nice 🙃 ❤️❤️ You’re so beautiful ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ 💞💙very🌹beautiful💙💞 ❤️ Ciao.. Welcome in Puglia...! Cool style 😍😍😍🔥🔥🔥 Like this outfit😍😍😍",,2021-05-29T12:56:25.000Z
CJLrRRQnCC-,https://www.instagram.com/p/CJLrRRQnCC-/,"2,343",#christmastime #austria #graz #igersgraz #igersaustria #christmas #presents #longhair #love #model #merrychristmas #christmastree #xmas #longlegs #feliznavidad #pantyhose #glitter #strumpfhose #nylonlegs #pantyhosefashion #strongwomen #girlie #beauty #beautifulday #classygirl #celebration #barefoot #austriangirl #minidress,"Hey guys 💕 I wish you a very merry Christmas!! I'm spending this special evening with my whole family. In Austria we're celebrating at 24th. It's Christmas eve where the ""Christkind"" is bringing presents to all the good children 🎄😊. I always imagined that the Christkind is a little magic angel with golden locks 😍🌟. .  What about Christmas in your country? . Lots of love 💕💕 . . .                                                          I love see yours leegs with black phantyhose 🖤🖤🖤💞 Merry Christmas 💋💋💋😘😘😘❤️❤️❤️❤️ ❤️💋💕 Beautiful 😍😲❤️😍❤️😁❤️❤️😍😍 Beautiful 😍😍😍 Beautiful girl So traumhaft schön und sexy bist du, Wahnsinn 😍😍😍🔥🔥🔥🤤🤤🤤💯💯💯🔝🔝🔝 😍😍 merci! Danke fürs Geschenk! Was ist den drinnen? ❤️❤️❤️",,2020-12-24T13:37:46.000Z
CIhx6-5H_uj,https://www.instagram.com/p/CIhx6-5H_uj/,"1,048",#nightgown #goodmorning #coffee #tea #hotchocolate #photoshooting #longhair #girlie #boudoir #portrait #portraitphotography #model #austriangirl #morningvibes #igersgraz #graz #vienna #modelsofinsta #classygirl #classywomen #beautiful #beauty #blondhair #happyday #sensual #fashionlover #picoftheday #lifestyle #christmastime #breakfast,Hey guys 💕 Do you have breakfast normally? For me it's a banana shake every morning at the moment. I really don't like coffee 🙈 so if I want something warm to drink it's either tea or hot chocolate 😍 what do you prefer?  We're having a holiday today here in Austria and I'm going to stop by at my aunties house to help her with her Christmas cookies. 🍪 A lot of baking for me these days 😅 Hope you're enjoying your day! Lot's of love 💕💕 .  photo:  .                                                            hot tea Muy guapa😍😍😍💓💓💓❤️❤️ DM @ vincerewears for a collab📩 🌹🌹🌹🌹🌹🌹🌹🎼🎶🎵🌧️⚡🌈❤️🌈🌈🌈🌈🌈🌈💯💯💃💯💯🔥😽💋😘 👍🏿 Gorgeous 🔥😍😘💋❤️❤️ Che bella che sei 😘😘 ⭐️⭐️⭐️⭐️⭐️ Dm ❤️❤️❤️⚘🙋‍♂️🤝 ❤️👏😍,,2020-12-08T07:07:47.000Z
CJelU7gnbCH,https://www.instagram.com/p/CJelU7gnbCH/,"1,438",#newyear #2021 #longhair #girlie #balloons #silvester #picoftheday #tightsfashion #portrait #highheels #sandals #minidress #fashionblogger #pantyhosefashion #nylonlegs #blondgirl #blondhair #oodn #classygirl #love #happynewyear #graz #austriangirl #igersgraz #igersaustria #pantyhose #myorsaymoment #beautiful #love,"Hey guys 💕 A long still short year finds its end. I'm happy for every lesson I got to learn, for every beautiful moment I got to enjoy and for all the amazing people I met here and elsewhere through this year!!!  Sending you lots of love and all the best wishes for 2021 💕 . . . 👗 👡  . .                                                          Frohes neues Jahr 🎈🍀🍾❤️❤️❤️ Happy new year gorgeous Frohes neues Jahr 💫😊 Happy new Year 🙌 💜💜💜💜💜💜 Sexy nylon women love you girl 💋❤️ beautfiul legs! Beautiful with yours black phantyhose 🖤🖤🖤 Fantastische Frau!!!🌹 🌠🌠 Omg your feet are gorgeous in those ❤️❤️❤️🔥",,2020-12-31T21:51:24.000Z
CGrb5K7nheV,https://www.instagram.com/p/CGrb5K7nheV/,"2,462",#loveyourself #everywomanisbeautiful #blondgirl #longhair #girlie #strongwomen #boudoir #boudiorphotography #sensual_shots_ #sansual #boudoirinspiration #barefoot #beautiful #austriangirl #longlegs #art #model #lingerie #lingeriemodel #bhfyp #sexy #ınstagood #photosho #girlswithtattoos #models #modelsofinsta #love #fashion #beautiful,"Hey guys 💕 While I'm trying to recover from my surgery I had on Tuesday I got  sent a few shots of my last shooting 😍 has been my first boudoir shooting and I think it went pretty well, thanks to  ! ☺️ Do you guys like this picture as much as I do? 🤗 . . . . .                                                          . 👚 bought  Beautiful beautiful beautiful beautiful beautiful beautiful beautiful beautiful beautiful beautiful 💖💖💞💞🔥🔥💘💘 Bellissima 😉 Absolutely gorgeous!! 😉 😍😍😍😍💯 👌 The vision of paradise😍😍😍 😍 Fantastica😍 ✨🖌️ 😮😮😮😮😮😮 Daaamn girl 🔆🌻",,2020-10-23T08:04:55.000Z
CGFDhYYndbj,https://www.instagram.com/p/CGFDhYYndbj/,"2,013",#bellaitalia #venice #italy #venetianmask #girlie #fashionista #piazzasanmarco #minidress #fashionlover #blondgirl #sunrise #highheels #tightsfashion #pantyhose #myorsaymoment #longhair #pumps #nylonlegs #longlegs #instamoment #carnival #travelblogger #travelgirl #italia #austriangirl #graz #travelphotography #stockings #model,Hey guys! 💕 When you're in Venice the best time to explore is when the sun rises. Have been at Piazza San Marco this morning and it was even more beautiful in this golden sunlight. 😍 . In my hand I've one of these famous Venetian masks which they wear at the carnival. It's awesome how many different styles they have with all these beautiful little details!  . 👗  👖  👠  . . .                                                          😻😻😻 Wow 🌸😊 😊😊👋👋🤗😊😄 Beautiful 💞💓💋💋💋 🔥👍🔥🔥😍🙌😉 😍😍😍😍😍😍🔥  Cori was enjoying a beautiful in Italy wearing black tights with black high heels. Marvelous 😘😘 Beauty and Elegance You look so beautiful ❤️,,2020-10-08T10:20:49.000Z
CRrH3HJpkC-,https://www.instagram.com/p/CRrH3HJpkC-/,482,#reddress #pisa #italy #italylovers #longdress #eveningdress #classywomen #happyvibes #travelblogger #travelgirl #travel #classy #fashion #moda #girlie #highheels #citytrip #longhair #longlegs #vacationmode #vacation #summer #summervibes #ootd #bellaitalia #happylife #lifestylemodel #opera #igersgraz,"Hey guys 💕 Where are you going this summer? As you may have seen I'm visiting Tuscany. 🌄 I always thought the only special thing about Pisa is the tower - it's not! Piazza dei Miracoli is maybe the most beautiful part of it, but the little streets around river Arno are what I expect of how Italian flair looks like. So if you are in Pisa make sure to take a strall along the river and eat some original, delicious tuscanian food. ☺️ Hope all of you are well and having a nice summer! 💕 . . 👗 👛  . .                                                         Fesch, fesch die Dame 😍 Very beautiful 😍😍 Beautiful my lovely!❤️❤️❤️ Lovely 👌😍🔥🔥😍😍😍😍 Woweeee Spectacular red dress ❤️💃 😍 Great shot! Spectacular styling 🥂🥳 Wow🔥 beautiful outfit and loving capture. sooo gorgeous❤️❤️❤️ Cooool picture 😍😍😍 Lady in red! How beautiful your suit. Now I'm in winter. Have a good weekend.",,2021-07-23T14:55:12.000Z
CRiySO2pZiP,https://www.instagram.com/p/CRiySO2pZiP/,744,#pisa #italylovers #italy #vacation #vacationmode #travelblogger #travelgirl #summervibes #summeroutfit #holiday #breakfast #brunchtime #foodlover #girlie #beautiful #portrait #hotchocolate #coffee #minidress #longhair #blueeyes #blondgirl #ootd #graz #igersgraz #classygirl #photography #beauty #strongwomen,"Hey guys 💕 I'm here at the   hotel enjoying this delicious breakfast. I can totally recommend to spend a vacation here to enjoy it's beautiful garden & terrace. The staff is very attentive and the rooms are beautiful. It's also only a 3 minutes walk to the tower of Pisa! 😍 Wish you a lovely day!! 💕 . . .                                                       What a lovely Scenary! Enjoy these moments of Joy 😍🙌 So so hübsch 😍 Great insta account would be awesome if you could check mine out, I am showing all the good tourist attractions in cities all across the world, right now all of Northern Ireland coming!🇯🇪 Gorgeous 😍😍😍😍👏🔥🔥🔥🔥 Good Morning to you a exceptionally stunning lady enjoy your day ❤️❤️❤️🔥😘 Have a Wonderful Day Bella Cori👏👏😍 Mmmmmh... So ein Frühstück hätt ich auch gerne 😍 Was trinkst denn da gutes? Kaokao? 😁 😍😍😍 ❤️😘🇨🇱 ❤️ 💐💐💐 Wow so hübsch🥰😍",,2021-07-20T09:12:45.000Z
CLwnqfeHJtn,https://www.instagram.com/p/CLwnqfeHJtn/,"1,004",#springvibes #thinkpink #sunnyday #girlie #longhair #blondhair #pinkdress #minidress #frühlingsgefühle #tightsfashion #pantyhose #classyfashion #modeling #longlegs #ootd #graz #igersgraz #igersaustria #sunglasses #nylonlegs #happygirl #modelsofinsta #austriangirl #styria #blondgirl #fashionphotography #highheels #strongwomen #travelgirl,"Hey guys 💕 I'm so happy about these sunny days we're having here in Austria! I'm totally feeling spring, love it when it slowly starts blooming outside 🌷 😍🌷 what do you like about spring? Wish you all a lovely weekend!! 🌞💕 . .                                                         WOW 👏 😋🍆💦💦💦 Meravigliosa 🌟 Great Dress 🔥👏🙌 I love the that appear in spring 😁☀️ 🔥🔥🔥 🔥🔥🔥❤️🙋‍♂️⚘👍👍👌 Sauberes Mädel. Ganz Frau.😍😍😍😍 ❤️❤️  wonderful!!!😍😍🔥🔥 You look amazing 👏👏🔥🔥😍😍😍 Sei bellissima davvero",,2021-02-26T15:00:56.000Z
CHxevOaHK8O,https://www.instagram.com/p/CHxevOaHK8O/,"5,022",#tights #tightsfashion #pantyhose #calzedonia #longhair #girlie #photoshoot #modelsofinsta #model #fashionblogger #fashion #graz #boudoir #beauty #nylonlegs #longlegs #lingerie #austriangirl #austria #strumpfhose #oott #picoftheday #strongwomen #travelgirl #fashionlover #highheels #classy #igersgraz #igersaustria,Hey guys 💕 .  Another picture of my last shooting with  . . After my surgery a few weeks ago I'm finally back to health. So I'm gonna post more stories again and I hope I can create new content soon! 😍 Aaand I'm very looking worward to some after-lockdown shootings in a few weeks! 🥳 . 👖  . .                                                          Stunning!!🔥👏🔥 💗💗💗 such curves! 🔥🔥🔥🔥🔥🔥🔥 Der Wahnsinn!!!!🌹eine wunderschöne Blume 👌 😍😍😍  sexy legs!!! 😍😍😍 🔥🔥🔥 ❤️❤️ 🙌🙌🙌🙌👏👏👏👏😮😮😮 🔥🔥🔥🔥🔥😍😍😍😍😍,,2020-11-19T12:56:36.000Z
