id_of_post,url_of_post,likes_of_post,hashtags_of_post,description_of_post,post_was_liked_by,date_of_post
CPVJ43xHKhY,https://www.instagram.com/p/CPVJ43xHKhY/,178,#dubistfrei #bewusstheit #achtsamkeit #lebensfreude #liebe #vision #glaubandich #glaubenssätze #manifestation #herzklar #lebensfreude #wahrheitleben #demherzenfolgen #zitamartus #lebedeinevision,"Um Glaubenssätze aufzulösen, braucht es einfach nur BEWUSSTWERDUNG. Du beobachtest deine Gedanken und entlarvst diese, die dich nicht stärken.. frage dich innerlich - dient mir dieser Gedanke? Stärkt er mein Herz und meinen Selbstwert? Falls ja wunderbar genieße ihn und glaube fest daran..falls nicht - frage dich kurz: woher kommt dieser Glaube? Und stärkt er mich oder nimmt er  mir Energie? Wenn er dir Energie nimmt, dann bedanke dich für die Begleitung, atme tief ein und beim ausatmen lässt du diesen los und suchst dir einen neuen Glaubenssatz aus.. Beispiel: Das Leben ist eben kein Wunschkonzert..- Moment: wer sagt das und warum? Tut er mir gut? Fühle ich mich dadurch beengt? Dann atme aus lasse los und sage dir statt dessen: Ich bin es mir wert, Mir zu wünschen, wonach sich mein Herz sehnt..dieser neue Glaube darf sich in deinem ganzen Körper ausbreiten und darüber hinaus auf alle Menschen und dein auf dein Umfeld..du tust es für dich und für andere☺️☺️☺️ ! 🙌Auf dein Glaube!! Herzensgrüsse, Zita schönes zitat :-) 🌞🌞🌞 bewusstheit 🦄🌞🦄 💘 Toller Ablauf um Glaubenssätze zu verabschieden 👏👏🔥 Da stimm ich Dir total zu: Bewusstwerdung UND wenn es uns so nicht dient, dann einen neuen Gedanken wählen und dadurch anders handeln können. Ich frag mich ganz oft, Welchen versteckten Vorteil bietet mir der Gedanke oder das Muster Super schön❤️, vielen Dank.😍 Den Tipp hätte ich (Carl) damals super gebrauchen können 😍😍🔥 Es ist wirklich so: Die Bewusstwerdung ist alles, was man braucht ❤️🙌 Ich hatte anfangs wirklich Angst meine Glaubenssätze zu sprengen, weil ich dachte, dass ich jetzt mein ganzes Leben verändern muss.. doch das reine Feststellen und es sich erlauben, jetzt anders zu denken, hat vollkommen gereicht ❤️❤️❤️ Ich bin frei ❤️❤️❤️ oh yes, tolle Message hier! Sind es überhaupt meine Gedanken? 😉 Yes🥳 👏👏👏💞",,2021-05-26T09:06:50.000Z
CRY6ty8Hgv5,https://www.instagram.com/p/CRY6ty8Hgv5/,171,#verbundenheit #sichtbarkeit #liebe #selbstliebe #bewusstheit #wahrheitleben #achtsamkeit #lebensfreude #visionen #berufungleben #herzensweg #zitamartus #mentoringprogramm #workshops #seminare #meditation #mut #autorin,"„Du kannst den schönsten Ort der Welt erträumen, erschaffen, designen und bauen…aber es braucht Menschen, um den Traum Realität werden zu lassen“ - W.Disney  🔥Deine Kräftige Vision zieht Verbündete an und diese Verbundenheit lässt GROSSES entstehen✨ soo schön ❤️❤️❤️ So wahr 💛💛💛 Wunderschöner Post ❤️❤️, vielen Dank dafür 😍 So ist es 🙌 Lass die Menschen Teil haben, an dem was du für die Welt erschaffst 🙏 So ist es ! Grossartiger Post. Danke 😍 ❤️❤️❤️❤️Absolut❤️❤️❤️ 🙏💙 BEAUTYFUL 😍 Looks adventures ☺️ Sehr schöne Worte. Die bestärken einen darin, dass es da draußen genug Menschen für jeden gibt. ☺️🤗 Amazing❤️❤️❤️",,2021-07-16T13:14:00.000Z
CLg25RkHEUI,https://www.instagram.com/p/CLg25RkHEUI/,196,#lebensfreude #wahrheit #bewusstsein #achtsamkeit #authentisch #herzensweg #mutmacherin #mehrwert #motivatorin #zitamartus #soundhorn #casaananda #meditation,"Du musst dich nicht verkaufen - wenn du einfach freudvoll dein Wissen mit deinen Mitmenschen teilst - großzügig bist und Mehrwert gibst! Wertvolle Impulse, um deine Community wertzuschätzen! 👉 teile das was dir wichtig ist! 👉teile deine Ideen 👉lass deine Ideen Gestalt annehmen und wachsen  👉teile sie mit deiner Zuhörerschaft  👉deine Community wächst  👉deine Community gibt dir gerne etwas zurück in Form von einem Kauf deiner Dienstleistung - deines Produktes - Weiterempfehlung - Austausch!  🥰Du gibst und bekommst so viel zurück! Folge deiner Freude und deiner Leichtigkeit und gebe dein Wissen preis!  Herzlichst, Deine Zita ♥️ Sehr schön gesagt, liebe Zita! 👏 Ja genau, authentisch und aus dem Herzen heraus😍. Danke Genau so soll es sein, genauso wird es sein! Schöner Post! ☺️ Magst du vielleicht noch einige Hashtags nutzen? 😉 Genau👌So ist es💕🤗 Die gelbe Jacke steht dir richtig gut. 👏😍 Das sehe ich ganz genauso wie du🌸 man lernt dabei auch sehr viel über sich selbst🍀 Jaaa 🤗😀👍👌🙏 🙏🙏🙏🙌🔥 🙌🔥SUPER ❤️❤️❤️ 🙌❤️❤️❤️",,2021-02-20T12:06:11.000Z
CL9WevIHaR1,https://www.instagram.com/p/CL9WevIHaR1/,189,#achtsamkeit #bewusstheit #herzensfreude #wahrheit #lebensfreude #umsetzung #klarheit #vision #visionsboard #meditation #liebe #zitamartus #mutmacherin #motivatorin #herzklar #soundhorn #casaananda,"Umsetzen- aber WIE? Oft wird mir die Frage gestellt, wie es denn endlich zur Umsetzung kommen kann - oft verlieren wir uns in 1000 Ideen, die alle gut sind - und die es aber unmöglich machen zu beginnen! Was es braucht ist Klarheit und eine gute Struktur. Du darfst herausfinden, welches Projekt dir momentan am wichtigsten ist und beginnst mit DIESEM! Dann stellst du dir die Frage: Wie ist es möglich, dass ich dass bis zum Ende des Jahres umsetzen kann? Und dann setzt du kleine Teilziele und Babyschritte. Wenn du einmal herausgefunden hast, wie es geht - fällt es dir nach und nach leichter auch deine anderen Idenn umzusetzen! Das wichtigste ist glaube daran! Du kannst das! Und noch wichtiger, gib dein Bestes - aber lass die Perfektion! Fehler machen sind sehr sympathisch ♥️ 💪Freudige Umsetzung, Deine Zita P.s.: Swipe und du findest noch eine kleines Video zu dem Thema 😘 Partner up? inbox @ vincerewears 😍 Ja, das kenne ich, die Überflutung ☺️. Aber einfach einen Schritt nach dem anderen, das hilft!❤️ Besonders den letzten Satz finde ich schön, Fehler machen sympathisch🌸 wie Recht du hast, wir sollten nicht so streng mit uns selbst sein Das Problem kenne ich und das Aufteilen in „lächerlich“ kleine Schritte war tatsächlich DER „Gamechanger“ 😍 Ja, kenne ich! Ich glaube, jeder, der selbstständig ist hat das am Anfang erlebt. Bei mir war ein Chaos!!!! Im Kopf vor allem 😱 Schöner Tipp! Danke dir❤️ Sehr verkopft und nichts Neues. Hat bei mir damals null geholfen 🤷🏻‍♀️ Der Kopf macht nämlich immer schöne Pläne, aber solche Tipps holen nicht da ab, wo das Problem sitzt. 🌹 Bevor du mein Kommentar löscht, weil nicht schön, sieh es doch einfach als konstruktive Kritik an❣️ Du sprichst mir aus der Seele Zita - so viele Ideen 🙈 aber so ein Wirrwarr im Kopf!! Danke für die Inspiration und den Tipp dem Ideenbuch 😍👏 🙂❤🙏 Amazing❤️❤️❤️👏👏",,2021-03-03T13:40:55.000Z
CNsY8HeHouR,https://www.instagram.com/p/CNsY8HeHouR/,,#meditation #klarheit #herzensweg #zitamartus #coaching #berufung #herzklar #soundhorn #casaananda #lebensfreude #selbstliebe #freiheit #mut #motivatorin,"Denke Groß und werde Frei♥️ Schließe deine Augen und stelle dir die Innerlich die Frage: wenn ich mir jeden Gedanken erlaube und alles für möglich halte - was wünsche ich mir dann? Was fühlt sich leicht und freudig an?! Lass den Klang wirken- öffne dein Herz und stell dir vor - wie es innerlich so richtig beginnt zu strahlen und es dir genau in diesem Moment die Essenz und deine wahren Wünsche zuflüstert...denn wenn wir uns klar werden, was wir möchten finden wir auch einen Weg dorthin!!! Herzensgrüsse, deine Zita🌷 🥰🙏🏻 🔥🔥🔥😍 ❤️",,2021-04-15T16:40:10.000Z
CJf5edZnnta,https://www.instagram.com/p/CJf5edZnnta/,229,#achtsamkeit #wahrheit #lebensfreude #bewusstheit #herzensweg #mut #mutmacherin #motivatorin #meditation #liebe #freude #herzlichkeit #zitamartus #workshops #seminare #onlinekurs,"Mein Wort des Jahres: LIEBE ♥️ Mein Kraftwort, welches mein Fundament für dieses Jahr bildet. Das bedeutet für mich: ich folge noch mehr meinem eigenen Befreiungsweg und mach nichts mehr, was sich nicht richtig und gut für mich anfühlt. Ich darf meiner Freude folgen, meinem Herzen und ganz für mich in Selbstliebe und Selbstrespekt einstehen. Also frage ich mich immer wieder: Tut mir das WIRKLICH gut?! Und wofür mache ich es? Nein sagen zu können, stärkt meinen Selbstrespekt zu mir. Ich gebe mir Raum, für die Dinge, die mein Herz erfüllen und kann gleichzeitig so auch für andere da sein.  🔥Lasst uns ein Leuchtfeuer für uns und andere sein!!! 👉Was ist dein Wort des Jahres?! Herzlichst, Zita ♥️ Happy new year du liebe 🧡...beinhaltet auch dein jahres Wort 🎊♥️ Ich wünsche dir ein wunderbares neues Jahr ❤️ Liebe Zita, ich folge Dir hier gerne. Eine gesunde Selbstliebe, die den Raum gibt auch andere wahrhaftig Lieben zu können. Ich wünsche Dir ein wundervolles neues Jahr 💛 Ja! Liebe ist auch mein Wort des Jahres ❤️❤️❤️ Wow Zita. ❤️ Du bist ganz neu. 🙏🏻 Mein Wort... ich glaube FRIEDEN oder STILLE oder SEIN. Mal sehen. 💕 Authentizität. Ich möchte ich sein. Und in mir ist sicher viel Liebe da, Freude...auch möchte ich mich gern mehr vernetzen und Unterstützung annehmen🙏 Mein Wort ist Zuversicht 💞😀 Selbstliebe 🙏❤️😁     💗Liebe. 💗💗💗💗💗 So eine liebevolle Ausstrahlung ❤️❤️😍 Beautiful❤️❤️❤️❤️👏👏",,2021-01-01T10:06:42.000Z
CNcyUZ2HTBN,https://www.instagram.com/p/CNcyUZ2HTBN/,148,#meditation #lebensfreude #wahrheit #berufungleben #herzensweg #freude #liebe #selbstliebe #coaching #zitamartus #herzklar #innerefreude #lebensweg,"Diese Frage befreit, denn wir landen mit ihr im HIER UND JETZT. Oft möchten wir noch mehr erreichen, sagen uns innerlich - wenn wir das geschafft haben, dann ist ENDLICH alles perfekt..was ist aber, wenn wir alles erreicht haben - ich meine damit, was wir uns wirklich von Herzen wünschen? Was ist dann?! Welcher Wunsch kommt dann noch in dir auf? Welches Gefühl? Was gibt es dann noch für dich zu tun? Was ist deine Aufgabe? Wie bewegst du dich durch den Tag? Bist du freudvoll? Friedvoll? Voller liebe und glücklich?  🔥Schließe deine Augen und lass dich ganz auf die Frage ein und sei neugierig welche Antwort auftauchen wird.. Vielleicht nimmt sie dir auch den Druck vom „ich muss irgendetwas noch tun..“  Alles Liebe! Herzensgrüsse, Zita  P.s.: Teile gerne deine Antwort- bin freudig neugierig 🥰🙃❣️ Alles hat seine Zeit und kommt zum richtigen Zeitpunkt. Das zu wissen, bringt den Reichtum der Zukunft ins Hier und Jetzt. Und macht das manifestieren leicht. Wenn ich alles hätte, wünsche ich mir die Dankbarkeit es zu genießen. 🙏. Andererseits liebe ich auch das Gefühl der Sehnsucht und das Gefühl Neues in mein Leben zu lassen 💖 Ich glaube, dann ist man tot 💀 🤔 Mein Leben zu genießen und anderen noch mehr zu helfen.   Wahre Worte!🙏🏻 Wir wollen doch im Endeffekt alle dasselbe; nämlich glücklich sein❤️😊 Und alle Menschen sind gleich! Das zeigen wir bei uns mit dem Thema Gehörlosigkeit primär auf🚀🦻 Ich werde mich, mein Körper, meine Gefühle und Emotionen weiter Entwickeln um mein Welt, gesund zu betrachten❤️❤️ Tolle Frage - da muss ich wirklich zuerst die Augen schliessen und in mich hinein spüren 💝 Ich denke, das Wesen des Lebens sucht sich immer Neues, auch wenn es alles hat. Dann fällt mir der Druck ab, etwas zu MÜSSEN. Aber die Freiheit etwas zu erfahren wird bleiben. Liebe Grüße❤️ Wenn man immer nur Zielen hinterherläuft, dann kommt man ja nie an. Sei zufrieden, aber gib dich nicht zufrieden. Das ist das Geheimnis. Zufrieden zu sein mit dem was man hat, aber mit dem Bewusstsein das es ok ist auch weiterhin Ziele zu haben.🙏 Alles zu „haben“ ist illusorisch, solange es Weiterentwicklung gibt. Aber das anzuerkennen, was bereits hinter einem liegt und das Hier und Jetzt zu genießen, obwohl man weitere Ziele hat, ist für mich die Kunst, das Leben wirklich mit Freude zu leben. Tolle Fokusfrage! ✅",,2021-04-09T15:12:01.000Z
CQ8ZJAyHdZE,https://www.instagram.com/p/CQ8ZJAyHdZE/,,#visionfinden #klarheit #gehedeinenherzensweg #lebedeinswahrheit #berufung #selbstliebe #freude #achtsamkeit #bewusstheit #zitamartus #zielundvisionskurs #freude #seminare #mentoring,"Finde deine Vision mit diesen Fragen: ✨Was will ich wirklich? ✨Was ist daran wichtig?! ✨Wie kann ich es erreichen? ✨Was hält mich davon ab? ✨Woher werde ich wissen, ob ich erfolgreich bin? 🙏Viel Freude mit deiner Klarheit und deinen Fragen 🌞 Musik von Love Actually: Lovely Piano Song Ganz wichtige Fragen 👌und sehr schön von Dir präsentiert 🤩 Tolle Impulse ❤️❤️❤️ ""Was will ich wirklich"" ist eine so wichtige Frage! 🔥 Schöner Post! Love it!😍 Diese Fragen sind wirklich sehr hilfreich um die eigene Vision zu finden 👍🏼🙏🏻🙋🏼‍♀️❣️❣️❣️ 😍 So schöne und wichtige Fragen 😍 ❤️❤️Megaaa👏👏👏 https://www.zita-martus.at/product/hoer-auf-dein-herz Unsere Lebenszeit ist so kostbar ❤️Wir haben heute mehr Möglichkeiten denn je ein Leben unserer Vorstellungen zu kreieren. Besonders online ist es einfacher denn je geworden ein Business aufzubauen, das zu uns passt 😍👏🙌 😍",,2021-07-05T11:24:09.000Z
CLJfq2XnBi2,https://www.instagram.com/p/CLJfq2XnBi2/,195,#herzensweg #eigenewahrheitleben #eigenekonzepteleben #klarheit #bewusstheit #achtsamkeit #liebe #wahrheit #lebensfreude #herzensweg #herzklar #berufung #mutmacherin #motivatorin #meditation #vortragende #ideensammlerin #soundhorn #casaananda,"„Was dir andere Menschen sagen - und das gilt für dich - für mich - für uns ALLE! 👉ist nur dann die Wahrheit, wenn sie mit deiner übereinstimmt!! Wir dürfen uns erlauben, nach unseren eigenen Konzepten zu leben - unsere eigene Wahrheit zu finden - uns aufzumachen - dem zu folgen - was sich richtig und stimmig für UNS SELBST anfühlt!! 🔥 Aus diesem Grund bringen auch Vergleiche mit anderen nichts, weil jeder seinen eigenen Weg vor sich hat - in seinem Tempo - in seiner Wahrheit im vollen Vertrauen, dass dieser Weg genau richtig ist 🙌 🥳LEBEN DEINE WAHRHEIT🔥         Wie wahr, liebe Zita! ☺️ Tolle Fotos übrigens. Ich stimme dir zu! Ich darf ich selbst sein!🙋 Du hast ein tolles strahlen 😁 richtig ansteckend 😍 Das hätten meine Worte sein können. Herzlichen Dank🙌❤️ 😍 Wie wahr💫✨Vielen Dank❤️ ❤️☀️💃🔥☀️Jaaa💞",,2021-02-11T10:20:42.000Z
CKON8w8nQJ6,https://www.instagram.com/p/CKON8w8nQJ6/,197,,"Wer kennt es nicht? Wir bieten ein Seminar an und es kommen vielleicht nicht genügend Anmeldungen herein..wir bewerten, wieso so wenig? Ist mein Angebot nicht gut genug? Nicht interessant genug?! 🔥Was wäre...wenn wir genau dann in der Fülle bleiben..nicht bewerten und einfach vertrauen haben, dass alles gut so wie es ist! Nach meiner Erfahrung passieren dann die wunderschönsten Dinge..immer wenn ich aus der Fülle heraus agiere und nicht wieder in den Mangel verfalle.. Vielleicht braucht das Seminar genau diese Personen, Vielleicht ist die Zeit noch nicht reif.. Wie auch immer! Wenn du jeden Tag dein BESTES gibst, handelst und für deine Ziele und dich einstehst..WENN DU jeden Tag weiterhin kleine Schritte setzt..👉geh ins vertrauen, Bleib in der Fülle. Und genieße!! 🔥Du bist genug. Du hast genug von allem. Du hast tolle Angebote. Du darfst dir deinen Raum nehmen.. 👉Was passiert mit dir wenn du aus der Fülle heraus agierst?! (Mich entspannt es zum Beispiel sehr:)) Herzlichst, Zita ♥️ 👌Genau so kommt es jetzt!👌 Danke für diesen wertvollen Beitrag. Und genau so möchte ich auch denken und leben, aus der Fülle heraus Liebe Zita, so eine schöne Erinnerung, danke dir! Es ist immer wieder ein kompletter Gamechanger für mich, aus der Fülle zu handeln. Die Zeit ist reif, wenn sie reif ist, und alles ist gut so, wie es ist. Ich freue mich über jede Person, der ich begegnen darf, die den Weg zu mir findet und dann kommt die Magie oft ""von ganz allein"" 🥰 So wahr 🙏 Es ist genug für alle da. Wir dürfen nur vertrauen und ins tun kommen. Es gibt auch für Alles seine Zeit Das kommt zur richtigen Zeit! Vielen Dank! ❤️ Ich finde es definitiv auch entspannend aus der Fülle heraus zu agieren! Und auch freudig 🤗☀️🙌 Das ist gebucht‼️🙏💕🤗...und ich bin eine Meisterin, die genau das übt 😁💖😇 ❤️❤️❤️ das wäre richtig geil ❤️❤️❤️❤️❤️❤️ 🙏🤗❤️❤️❤️ Freiheit wäre da, Lust zum Leben wäre da, Kreativität wäre da, Größe wäre da uvm🔥 Ich bin so froh damit gestartet zu haben! 🙏✨ Ein sehr schöner Gedanke, es ist genug für jeden da🌹✨ Da mach ich mit 💛☀️☀️",,2021-01-19T09:50:40.000Z
CMkU46Gn1Zz,https://www.instagram.com/p/CMkU46Gn1Zz/,170,#ziele #vision #achtsamkeit #liebe #herzensweg #herzklar #freiheitsweg #meditation #wahrheit #mutmacherin #motivatorin #coach #berufung #liebe #bewusstheit,"„Das Setzen von Zielen ist der erste Schritt, um das Unsichtbare in das Sichtbare zu bringen“ ( Tony Robbins) 🔥ich liebe dieses Zitat, weil Ziele für mich den Unterschied machen. Ich weiß wofür ich es tue und genieße (meistens🤪) jeden noch so kleinen Babyschritt dahin. Es ist mein Motivationsfeuer, mein Antrieb und beflügelt mich auch mit kreativen Ideen, die kommen wenn ich mir immer wieder die Frage stelle: Wie ist es möglich...?! 👉kenne dein Wofür und kenne dein Ziel! Warum tust du das was du tust?! Was möchtest du damit erreichen?! 🙌Auf unsere Ziele! Herzensgrüsse ❣️ Zita             Sehr schön gesagt! ❤️ Wenn das ""warum"" groß genug ist, dann ist kein Hindernis zu groß! Zumindest unsere Erfahrung bisher 🥰 Das Zitat von Tony ist wie immer grandios, was für ein inspirierender Mensch 👏 Was für ein schönes Zitat, ja ich kenne mein Warum und morgen werd ich mir Zeit nehmen da nochmal tiefer rein zu gehen 🙏 Ohja sein Warum zu kennen ist so kraftvoll 🙌🔥 Jaaaa... ein Hoch auf unsere Ziele 🙏🏻💙❤️💜... juhuuu 💛💚 So geil! Ich habe heute genau zu diesem Thema gepostet und sogar mit ähnlichen Worten! Mega! Ich möchte, Menschen dabei unterstützen, ihre Herzenspojekt / Herzensbusiness in die Welt zu bringen. Ich wünsche mir, dass wir unsere einzigartigen Stärken dazu nutzen, die Welt ein bißchen bunter zu machen. Schön👏Es ist sehr wichtig, Ziele zu haben.🙌 Ich liebe dieses Zitat und auch es umzusetzen 🙏🎈 Great one❤️❤️❤️❤️👏👏",,2021-03-18T16:57:23.000Z
CQdMTQ5HH4K,https://www.instagram.com/p/CQdMTQ5HH4K/,147,#vision #achtsamkeit #wahrheitleben #berufung #freude #bewusstheit #visionmachtdichfreu #visionskurs #lebensfreude #zitamartus #glaubandich #träumeleben #herzensweg #herzklar #onlinkekurs #klarheit,"Eine Vision ist wichtig, weil sie dir immer wieder aufzeigt, warum du etwas tust! Sie gibt dem Leben einen Sinn. Ohne eine Vision sind wir ständig damit beschäftigt zu RE-Agieren!  👉 7 Gründe - eine gute Vision: 💙setzt ungeahnte Kräfte frei 💙sie motiviert dich, kurzfristige Opfer zu bringen, um langfristig Erfolg zu haben 💙sie hilft dir, schneller und effektiver zu entscheiden, mit wem du deine KOSTBARE Zeit einsetzen und verbringen magst 💙sie zieht Verbündete an 💙sie löst immer wieder neue Begeisterung in dir aus! 💙sie hilft dir, deine Träume auch verwirklichen zu können  💙sie unterstützt sich darin, dich noch besser kennen zu lernen Toll erklärt! ✅💚 Ja, total. Habe mir gerade ein Visionboard erstellt❤️! Ich würde es Absicht nennen, aber Vision passt in diesem Kontext auch ☺️ Danke das du diesen schönen Beitrag mit uns allen teilst 🙏 Ich wünsche dir einen tollen und inspirierten Tag 🍀☀️🌸 🔥❤️🔥 Onlinekurs zu Visionen und Ziele ab sofort online und buchbar: https://www.zita-martus.at/product/hoer-auf-dein-herz ❤️❤️❤️ 💚Visionen sind toll💚🔆💚 So schön und wertvoll beschrieben 🤩👌bin da komplett bei Dir Da stimmen wir dir komplett zu :) Check your DM dear 🤍 Da bin ich bei dir 🙌",,2021-06-23T08:33:14.000Z
CN4xM5YHJWG,https://www.instagram.com/p/CN4xM5YHJWG/,143,#visionsboard #manifestieren #fülle #lebensfreude #meditation #erfüllung #herzensweggehen #wahrheitleben #berufung #achtsamkeit #zitamartus #spirituellercoach #klarheit #herzklar,"3. Schritte für deine Vision bzw. Dein Visionsboard - 1. Werde dir klar darüber was du wirklich willst!!! 2. Definiere deine Vision und sehe deine Vision in einem bestimmen Bereich wie Gesundheit, Beruf, Beziehung etc. vor dir. Was tust du? Wie lebst du? 3. Setze die kleine Schritte - wie kommst du zu deiner Vision? Setze dafür Babyschritte und schenke dieser Vision Aufmerksamkeit - dann kommen die Dinge ins Rollen und Wunder geschehen🌷🌷🌷 Und Ganz wichtig: Lebe in der Fülle! Alles ist bereits da - der Schlüssel - HABEN-TUN-SEIN🔥🔥🔥 Viel Freude beim Manifestieren Herzensgrüsse, deine Zita ♥️ P.s.: Auf YouTube habe ich bereits ein Video zu erstellt: wie gestalte ich mein Visionsboard - Zita Martus Mutmacherin Eine wunderbare und sehr wertvolle Methode 🤩🙏 Danke für diese klare und hilfreiche Zusammenfassung zum Thema visualisieren und Visionboard 👍🏼🙏🏻🙋🏼‍♀️❣️❣️❣️ Schöne Tipps hast du 👏❤️ lieben Dank! Tolle Methode 😍👏 Ich habe auch festgestellt, dass es manchmal hilfreich ist sich gar keine Gedanken zu machen, sondern erstmal zu schauen, welche Bilder aus Zeitschriften einen ansprechen und dann erst hinterher zu überlegen, warum wir diese für unser Visionboard ausgewählt haben. Was meinst du? ❤️❤️❤️",,2021-04-20T12:01:00.000Z
CPRHK2_HRDR,https://www.instagram.com/p/CPRHK2_HRDR/,173,,"„Heißt dein Herz dich Gutes tun, tu' es rein um deinetwillen. Läßt das Schöne dich nicht ruhn, bild' es, deinen Trieb zu stillen. Doch lasse dich ungeirrt, was die Welt dazu sagen wird.“ - Emanuel Geibel Bestärke dich in deinem SEIN. BESTÄRKE DICH IN DEINEN Gedanken. In dem du frei wirst, werden andere auch frei. Du tust es für dich - aber auch für andere. Du befreist dich und gleichzeitig befreist du andere. Du bist mutig und gleichzeitig bestärkst du andere. Du gehst deinen Weg und erlaubst anderen ebenso den eigenen Weg zu gehen🌻tu es! Glaube dir! 🥰🥰🥰 Schöner Text ❤️ Ja, das ist so, alles was wir lernen, strahlt auch für andere 🙏🎈 So schön 💙🌬🌿🌈💙 Oh wie schön 😍😍 In dem du frei wirst, werden andere auch frei!! Wahre Worte ❤️🙌 Du spiegelt das wider, was in dir ist... und wenn das Freiheit ist auch für andere. 😊 Schöne Worte und Gedanken ❤️ ❤️❤️❤️ ❤️❤️wow ❤️❤️sooo schön 😍 Was für ein Zitat :-) 🧡 ❤️❤️❤️ Schön geschrieben ❤️❤️❤️ 😍 Wunderbar Beautiful❤️❤️❤️",,2021-05-24T19:26:07.000Z
CP74pD7n-l5,https://www.instagram.com/p/CP74pD7n-l5/,189,#glaubenssätze #lebensfreude #berufungleben #vision #manifestation #stärke #wahrheitleben #bewusstwerdung #achtsamkeit #herzklar #zitamartus #mentorin #glaubandich,"Die Macht von Glaubenssätzen♥️Wenn wir in die  volle Verantwortung für unser Leben gehen, dann sehen wir auch, dass wir heute genau da stehen, wo wir sind, weil wir an gewisse Dinge glauben (ohne Bewertung). Wenn wir etwas Neues erleben möchten, können wir hinterfragen, warum wir dort NOCH nicht angekommen sind. Woran halten wir fest? An was glauben wir noch, was uns aber gar nicht mehr stärkt? Allein durch Bewusstwerdung passiert Transformation und Wunder. Denn wir haben es selbst in der Hand und können vom OPFER DA Sein in unsere volle power und Kraft eintauchen! Wir übernehmen Verantwortung und sind damit endlich unabhängig uns frei🔥 👉Swipe up für das Video Ich glaube, dieser Prozess ist nie ganz abgeschlossen, aber es wird stetig besser, wenn wir anfangen, nachzuforschen. 💞💖🎆 😍 Toll!!! Genau, fehlt mir was? Dann soll ich mich doch fragen, warum? Und was muss ich dafür tun, um das zu bekommen. 😁😉💪❤️ Glaubenssätze sind sehr kraftvoll. Negative Glaubenssätze halten uns  unbewusst oft zurück, aber auch hier ist es möglich sie ins Bewusstsein zu holen und positiv zu beeinflussen ❤️ Hilft auch sehr in der Stressbewältigung ❤️ Glaubenssätze sind einfach ein wunderbares Thema. Ich kann mich mit „alten“ beschäftigen und hinterfragen, ich darf neue lernen und jeden Glaubenssatz kann ich verändern, so dass es mir damit gut geht 💚🥰💚",,2021-06-10T10:06:31.000Z
