id_of_post,url_of_post,likes_of_post,hashtags_of_post,description_of_post,post_was_liked_by,date_of_post
COidSdQn0lt,https://www.instagram.com/p/COidSdQn0lt/,103,#marryicetea #koffeinfrei #koffeinfreiemarry #sonne #frühling #beerige #beerig #erfrischung #kids #familiengetränk #startup #graz #rooibos #berries #steirisch #beeren #2min2mil,"Kennst du schon unsere koffeinfreie  𝐌𝐚𝐫𝐫𝐲 𝐑𝐨𝐨𝐢𝐛𝐨𝐬 + 𝐑𝐞𝐝 𝐁𝐞𝐫𝐫𝐢𝐞𝐬 für Groß und Klein? ☀️ Saftige steirische Brombeeren, Himbeeren sowie schwarze & rote Ribisel (Johannisbeeren) vereint mit vitaminreichem Rooibostee aus Afrika sorgen für den unverkennbaren Marry Geschmack. Die neue Marry Rooibos + Red Berries ist das optimale Getränk die gesamte Familie. Weil es sich gemeinsam am besten genießt.😋  Auch Lust bekommen? Dann hol dir deine Marry Rooibos + Red Berries in unserem Onlineshop https://www.shopmarryicetea.com/products/marry-icetea-rotbusch-redberries-ohne-koffein oder beim  . 😋 📸 danke                                    schaut das lecker aus😍 😍 😍 Das sieht super lecker aus ❤️❤️❤️👏 Lecker ❤️",,2021-05-06T16:35:05.000Z
CSa_D-0qKNC,https://www.instagram.com/p/CSa_D-0qKNC/,,#staytuned #marryicetea #marryaperitif #aperitif #apéritif #apéritiftime #sommeraperitif #beerigeraperitif #selfmade #selfmadeaperitif #regionaleraperitif #klassischeraperitiv #aperitifcocktails #cocktail #süßeraperitiv #sommer #erfischend #feiern #gartenparty #grillabend #mixing #cocktailmixing #marrymixing #rezepte #aperitifrezept #summerdrink #bestaperitif #doityourself #startup #graz,"(D)ein sommerlicher Marry-Seko Aperitif Rezept vom Feinsten. Mit unserer neuersten beerig erfrischenden Kreation, unserem Marry-Seko, wird deine nächsten Event unvergesslich lecker. Unser Rezept inklusive Videoanleitung findest du im Link in der Bio. Viel Freude beim Mixen! 🌞 PS: Am Freitag teilen wir natürlich auch unsere kleinen Outtake-Hightlights mit euch. Also  ! 😊                                                         🔥🔥😍 🤩🤩🤩 👏👏 😋 Prost! 😍🤤 Sieht erfrischend lecker aus 😋🥂🍾 ❤️🙌👏 Yummy 😍 👌😎 Mmh! 😋",,2021-08-11T05:02:07.000Z
CSo9YkKqql2,https://www.instagram.com/p/CSo9YkKqql2/,89,#marryicetea #larry #lavarbräu #marry #beerig #bierig #bier #beeren #eistee #beereneistee #beerigesbier #spritzig #urlaubsgefühl #urlaub #träumen #liebe #zischen #hitze #abkühlung #kühlend #zischfrischamtisch #lieblingsgetränk #sommer #erfrischung #durst #durstlöschen #wochenende #drink #graz #grazerstarup,"Träumst du noch gedankenverloren von den kleinen Freuden am vergangenen Wochenende?  Wir verstehen dich. - So einzigartig wie dein Wochenende soll natürlich auch dein Wochenstart werden. 🌞 Wie (d)ein gelungener Montag aussehen könnte? Ein erfolgreicher Arbeitstag endet. Du greifst in den Kühlschrank und streckst deine Hände nach der spritzigsten, bierig-beerigen Erfrischung aus. Der Flaschenöffner kommt ins Spiel, das Zischen beim Öffnen ist zu hören, deine Lippen berühren den kalten Flaschenhals und .... purer Genuss wird erlebt.🤩 PSST: Unseren erfrischenden Larry bekommst du im   oder in unserem Onlineshop. Da kommt Freude auf!  DANKE ❤️ Kamera:    Model:                                                              😍 😊👍 🔥🙌  🙏👏",,2021-08-16T15:16:34.000Z
CSV139mqcQu,https://www.instagram.com/p/CSV139mqcQu/,75,#marryicetea #carryicetea #erfrischung #regional #youngandurban #youngandurbanbyspar #sparösterreich #sparmeetsmarryicetea #spar #icetea #frisch #startup #drinks #graz #lifestyle #grazericetea #healthyicetea #goodvibes #steirisch #shopping,"Heute schon gelacht? Nein? Dann ab in den nächsten Spar und schnapp dir deinen Marry Icetea. Der Geschmack von regionalen fruchtig-frischen Beeren verschafft dir den Kick, um den Tag mit einem Lächeln zu starten.😁☺️ PS. Unsere zitronige Carry findest du ab jetzt natürlich auch im Spar!😍                                      ",,2021-08-09T05:05:23.000Z
CPfcb4InPN_,https://www.instagram.com/p/CPfcb4InPN_/,107,#marryicetea #graz #marryme #carry #carryicetea #regional #beeren #holunder #zirtronen #startup #2min2mil,Marry und Carry erfrischen Augenblicke. Mit wem teilst du deine Marry Momente am liebsten? 😍                     Mit Freunden oder beim Shooting 😋😇  👏 mit   beim Steckerlbrot 😋,,2021-05-30T09:01:19.000Z
CSGYrr-C_MV,https://www.instagram.com/p/CSGYrr-C_MV/,87,#marryicetea #carryicetea #carry #youngandurban #youngandurbanbyspar #spar #sparösterreich #sparmeetscarry #zitrone #holunder #ceylon #elderflower #lemon #newin #fresh #sommergetränk #grazereistee #summer #eistee #startup #zitronig #frisch #regional #steirisch #icetea #iceteas #icetealemon #iceteatime #drinks #graz,"Jeder Schluck ein zitronig, süßer Genuss.🌞Erlebe dein ultimatives Urlaubsfeeling auch auf geschmacklicher Ebene und hole dir greifbaren regionalen Genuss direkt zu dir nach Hause. Im Spar deiner Nähe wartet nämlich ab sofort nicht nur unsere Marry, sondern auch unsere Carry im Young&Urban Regal auf dich. Nur noch einkühlen, Minuten zählen und kleschkalt genießen. 😍  📸 danke                                                               absolutes sommergetränk 😍 😍😍 Hab mir schon ein paar Carrys gegönnt ❤️ Hoffentlich auch in meinem Spar, musste auffiel Marry auch so lange warten Herrliche im Sommer 👌",,2021-08-03T05:01:41.000Z
CQjS4jmn5KA,https://www.instagram.com/p/CQjS4jmn5KA/,74,#marryicetea #drinkmarry #marryme #bemymarry #mate #rotbusch #icetea #matetea #beerig #beeren #marrytheberriedicetea #regional #local #steirisch #kino #cinema #glücksgefühle #love #liebe #kribbeln #couple #verlieben #schmetterlingeimbauch #kinoliebe #ersteberührung #loveatthefirsttouch #startup #graz #schubertkino #schubertkinograz,"Marry ist ... die erste Berührung. Nichts geht über die erste Berührung, über das Kribbeln im Bauch und das Gefühl von purem Glück. Bereits selbst erlebt? ❤️ Danke euch!                                                                    ",,2021-06-25T17:26:12.000Z
CP0cBkwHhTT,https://www.instagram.com/p/CP0cBkwHhTT/,,#staytuned #marryicetea #marryme #marrynews #news #launch #drink #tasty #colddrinks #newdrink #newcomer #summerdrink #sommergetränk #newproduct #cheers #graz #grazerdrink #gettogether #localbusiness #startup #newin #Gaumenfreude #bestergeschmack #zischfrisch #zischfrischamtisch #süffig #spritzig #spritzigeMomente,Seid ihr bereit? Am 15.06 haben wir großartige Neuigkeiten für euch! 😍 So viel vorab: Wir werden euren Gaumen auf höchstem Niveau verwöhnen.    DANKE Kamera:    Models:                                                            😍😍😍  SO ready 🤩 Ohhh 😮 😮 wir sind so so neugierig!!! 👏👏👏,,2021-06-07T12:56:54.000Z
CSgIo7gqUez,https://www.instagram.com/p/CSgIo7gqUez/,,,Authentisch echt. - Ein kleiner Blick hinter die Kulissen von Marry Icetea! 😊,,2021-08-13T05:02:01.000Z
CRogRGQKhFO,https://www.instagram.com/p/CRogRGQKhFO/,100,#Gewinnspiel,"GEWINNSPIEL 😍 [Closed] Derzeit geht es heiß zur Sache, darum lieben wir eine geschmackvolle, eiskalte Erfrischung. An heißen Tagen setzen wir definitiv auf Eis-Genuss von  .  Um auch euch die Sommertage zu versüßen, verlosen wir zusammen mit unserem Partner    👉🏻 𝟏𝐱 𝟐 𝐄𝐢𝐬𝐛𝐨𝐱𝐞𝐧 (𝐣𝐞 𝐁𝐨𝐱 𝟏𝟎 𝐊𝐮𝐠𝐞𝐥𝐧)  für dich und deine Freunde zum Genießen. Dabei bleibt ganz dir überlassen für welche Sorten du dich entscheidest. Unser Geheimtipp: Die Sorte Marry Icetea. Einfach beerig lecker.   ist eine traditionsreiche Eismanufaktur beheimatet in Fernitz. Der Meisterbetrieb setzt bei seinen Genusskugerl auf qualitativ hochwertige Lebensmittel, bevorzugt aus der Region. Die Vision des Klimabündnispartners: ein ganzheitlich verantwortungsbewusstes Unternehmen zu sein. 💪🏼 So nimmst du teil:  🍀 folge   und    🍀 like diesen Beitrag 🍀 markiere 3 Personen die sich über den Gewinn freuen würden  🍀 um deine Chance zu erhöhen, teile dieses Gewinnspiel in deiner Story  👉🏻 TIPP: Auch bei   gibt es etwas zu gewinnen. Schaut vorbei.  Ihr habt die Möglichkeit bis Donnerstag, 29.07. (23:59 Uhr) teilzunehmen. Mehrfach mitmachen zählt natürlich auch!  Wir drücken die Daumen! 😍 Teilnahmebedingungen: Die Teilnahme ist ab 16 Jahren und mit Wohnsitz in Österreich möglich. Die Auslosung des Gewinns erfolgt unter den TeilnehmerInnen auf Instagram. Der/Die GewinnerIn wird nach Beendigung des Gewinnspiels per Zufallsprinzip ermittelt und innerhalb von 48 Std. per DM benachrichtigt. Der Gewinn wird nach Bekanntgabe der Wohnadresse per Post zugesandt. Die persönlichen Daten werden nur für den Versand verwendet und nicht an Dritte weitergeleitet. Facebook bzw. Instagram ist in keiner Weise an diesem   beteiligt. Keine Barauszahlung. Der Rechtsweg ist ausgeschlossen. Mai da würden sich die Arbeitskolleg:innen freuen 😍      🍀🍀🍀 Das beste Eis überhaupt in der Steiermark 😍😍😍 Würde mich ganz narrisch über die Eisbix freuen und mit   schlemmen 😋😋😋      🍦😋         Das ist ja fantastisch da würde ich mich sehr freuen           😍       ich würde auch teilen 🍦🍦🍦      🍀😄 🍦🥰           ❤️",,2021-07-22T14:30:45.000Z
COqD50OHhIN,https://www.instagram.com/p/COqD50OHhIN/,84,#marryicetea #marry #koffeinfrei #marrykida #kids #familie #family #muttertag #regional #steirisch #beeren #erfrischung #natur #frühling,"Weil Familie etwas Besonderes es ist, gibt es unsere Marry jetzt auch koffeinfrei für alle Kids. 🥰So genießt Groß und Klein den Muttertag am allerbesten.👨‍👩‍👧‍👦 📸 danke                             ",,2021-05-09T15:27:12.000Z
CSQvIFeCnAk,https://www.instagram.com/p/CSQvIFeCnAk/,210,#marryicetea #carryicetea #carry #youngandurban #youngandurbanbyspar #spar #sparösterreich #sparmeetscarry #zitrone #lemon #elderflower #holunder #ceylon #schwarztee #eistee #regionalereistee #local #regional #steirisch #regionalergenuss #zitroneneistee #erfrischung #bestdrink #urbandrinks #SriLanka #lieblingseistee #genuss #gaumenfreude #graz #startup,"Du liebst es klassisch, suchst aber dennoch nach dem gewissen Extra? 🌞 Dann ist unser neu interpetierte regionale Zitroneneistee Carry genau das Richtig für dich.❤️ In unserem Carry Icetea trifft steirischer Holunderblütensaft und Zitronensaft mit Fruchtfleisch auf Ceylon-Schwarztee aus Sri Lanka. Eine Kombination die dich geschmacklich begeistern wird. Wie du ganz schnell und einfach zu unserem zitronig-süßen Genuss kommst? Im   Young&Urban Regal findest du ab sofort in ganz Österreich unsere erfrischende Carry und kannst sie direkt zu dir nach Hause holen. So schmeckt Freude. 🥰 📸 danke                                                              🔥 Mhmmm die Marry Tees sind so lecker 😍",,2021-08-07T05:30:13.000Z
COVtQ9MHj1m,https://www.instagram.com/p/COVtQ9MHj1m/,99,#carrymehome #marryicetea #gemeinsamgenießen #natureistee #zitrone #holunder #regional #marryme #carryicetea #graz #startup #2min2mil #eistee #frühling #sommer #genießen #steirisch,Carry me home.  Gemeinsam genießt sich unsere Carry am allerbesten! ☀️                                 True story ♥️ Carry mag sogar der sonst so kritische   😋🍋 😍,,2021-05-01T17:44:34.000Z
CQ3JltNpzou,https://www.instagram.com/p/CQ3JltNpzou/,63,#marryicetea #marry #carryicetea #carry #erfrischung #regional #steiermark #madeinaustria #local #madeinstyria #holunder #elderflower #zitrone #beeren #mate #rooibos #icetea #icedtea #vegan #veganereistee #veganaustria #veggie #graz #herrengasse #spar #summerdrink #sommerliebe #glücksgefühle #couple #liebeaufdenerstenschluck,Du liebst den Sommer und die Sonnenstrahlen auf deiner Haut? ☀️ Am liebsten möchtest du sofort ab in den Park oder raus auf den Balkon und den Tag mit ganz besonderen Menschen genießen? 🥰Dann schnapp dir deine eiskalte Erfrischung und los geht es. Wir schmecken den Sommer und die Abenteuer bereits. Du auch? Danke                                                              Ab wann gibt’s Carry denn eigentlich auch außerhalb von Graz? :),,2021-07-03T10:29:48.000Z
CQaXraEHa8V,https://www.instagram.com/p/CQaXraEHa8V/,99,#marryicetea #larry #marrymeetsbeer #lavabräu #marrymeetslavabräu #erfrischung #prickeln #sprudel #spritzig #sommergetränk #zischfrischamtisch #newin #drink #gaumenfreude #beerig #bierig #beerigbierig #momente #cheers #prost #colddrink #summerdrink #durstlöscher #summer #sonne #drinkbythepool #urlaubsfeeling,"Beerig. Bierig. - Einfach lecker. 😍Deine optimale Erfrischung für die kommenden Sommertage. Bereits selbst von der einzigartigen Kombination aus Lavabräu und Marry überzeugt? ☀️Noch heute auf (shopmarryicetea) bestellen und auf spritzige Momente freuen.😍                                                     📷   :) Ich bin süchtig, es ist soooooo guuuut 😍😱❤️❤️ Sowas von überzeugt! 🤤 👏👏👏 ❤️🙌",,2021-06-22T06:14:56.000Z
